chain,address,source_id,source_url,coverage
Coffee BOOM,"Проспект Ракымжан Кошкарбаев, 10/1",70000001032873695,https://2gis.kz/astana/firm/70000001032873695,verified_first_page_only
Coffee BOOM,"ТРЦ Green Mall, улица Сыганак, 17Б",70000001054626285,https://2gis.kz/astana/firm/70000001054626285,verified_first_page_only
Coffee BOOM,"Кабанбай батыр проспект, 5Б",70000001044891056,https://2gis.kz/astana/firm/70000001044891056,verified_first_page_only
Coffee BOOM,"Улица Сарайшык, 34/1",70000001084102083,https://2gis.kz/astana/firm/70000001084102083,verified_first_page_only
Coffee BOOM,"Проспект Мангилик Ел, 28",70000001022125480,https://2gis.kz/astana/firm/70000001022125480,verified_first_page_only
Coffee BOOM,"Бухар жырау улица, 28",70000001066682180,https://2gis.kz/astana/firm/70000001066682180,verified_first_page_only
Coffee BOOM,"Проспект Тауелсиздик, 4а",70000001019575546,https://2gis.kz/astana/firm/70000001019575546,verified_first_page_only
Coffee BOOM,"Улица Анет баба, 7/2",70000001081684440,https://2gis.kz/astana/firm/70000001081684440,verified_first_page_only
Coffee BOOM,"Проспект Шакарим Кудайбердыулы, 19Б",70000001020485609,https://2gis.kz/astana/firm/70000001020485609,verified_first_page_only
Coffee BOOM,"Улица Орынбор, 12 Блок 1",70000001054626458,https://2gis.kz/astana/firm/70000001054626458,verified_first_page_only
Coffee BOOM,"Проспект Мангилик Ел, 47п",70000001045124596,https://2gis.kz/astana/firm/70000001045124596,verified_first_page_only
Coffee BOOM,"Проспект Туран, 55з",70000001083486714,https://2gis.kz/astana/firm/70000001083486714,verified_first_page_only
ONESHOTT COFFEE,"Проспект Мангилик Ел, 40",70000001102862327,https://2gis.kz/astana/firm/70000001102862327,verified_first_page_only
ONESHOTT COFFEE,"Проспект Тауелсиздик, 22а",70000001103661870,https://2gis.kz/astana/firm/70000001103661870,verified_first_page_only
ONESHOTT COFFEE,"Аль-Фараби проспект, 15/1",70000001100919239,https://2gis.kz/astana/firm/70000001100919239,verified_first_page_only
ONESHOTT COFFEE,"Проспект Мангилик Ел, 57а",70000001075570528,https://2gis.kz/astana/firm/70000001075570528,verified_first_page_only
ONESHOTT COFFEE,"Кабанбай батыр проспект, 49",70000001084153569,https://2gis.kz/astana/firm/70000001084153569,verified_first_page_only
ONESHOTT COFFEE,"Улица Динмухамед Конаев, 2а",70000001112669652,https://2gis.kz/astana/firm/70000001112669652,verified_first_page_only
ONESHOTT COFFEE,"Улица Анет баба, 9/1Б",70000001101502648,https://2gis.kz/astana/firm/70000001101502648,verified_first_page_only
ONESHOTT COFFEE,"Улица Кажымукан, 20",70000001110300575,https://2gis.kz/astana/firm/70000001110300575,verified_first_page_only
ONESHOTT COFFEE,"Проспект Женис, 8/1",70000001103683628,https://2gis.kz/astana/firm/70000001103683628,verified_first_page_only
ONESHOTT COFFEE,"Проспект Улы Дала, 27",70000001102551391,https://2gis.kz/astana/firm/70000001102551391,verified_first_page_only
ONESHOTT COFFEE,"Улица Динмухамед Конаев, 14",70000001089379407,https://2gis.kz/astana/firm/70000001089379407,verified_first_page_only
ONESHOTT COFFEE,"Улица Сарайшык, 8",70000001087660740,https://2gis.kz/astana/firm/70000001087660740,verified_first_page_only
Master Coffee,"Проспект Мангилик Ел, 37",70000001086807678,https://2gis.kz/astana/firm/70000001086807678,verified_first_page_only
Master Coffee,"Проспект Республики, 10",70000001086807738,https://2gis.kz/astana/firm/70000001086807738,verified_first_page_only
Master Coffee,"Улица Сыганак, 15",70000001067097432,https://2gis.kz/astana/firm/70000001067097432,verified_first_page_only
Master Coffee,"Улица Шамши Калдаяков, 3",70000001105208365,https://2gis.kz/astana/firm/70000001105208365,verified_first_page_only
Master Coffee,"Кабанбай батыр проспект, 60/18",70000001041304980,https://2gis.kz/astana/firm/70000001041304980,verified_first_page_only
Master Coffee,"Улица Динмухамед Конаев, 35",70000001069516972,https://2gis.kz/astana/firm/70000001069516972,verified_first_page_only
Master Coffee,"Проспект Мангилик Ел, 36",70000001082731490,https://2gis.kz/astana/firm/70000001082731490,verified_first_page_only
Master Coffee,"Улица Сыганак, 52/2",70000001098471994,https://2gis.kz/astana/firm/70000001098471994,verified_first_page_only
Master Coffee,"Проспект Туран, 37а",70000001110279163,https://2gis.kz/astana/firm/70000001110279163,verified_first_page_only
Master Coffee,"Улица Кайым Мухамедханов, 6а",70000001080625698,https://2gis.kz/astana/firm/70000001080625698,verified_first_page_only
Master Coffee,"Проспект Ракымжан Кошкарбаев, 10",70000001100641711,https://2gis.kz/astana/firm/70000001100641711,verified_first_page_only
Master Coffee,"Улица Сагадат Нурмагамбетов, 25",70000001089558769,https://2gis.kz/astana/firm/70000001089558769,verified_first_page_only
Global Coffee,"Проспект Бауыржан Момышулы, 2в",70000001090144444,https://2gis.kz/astana/firm/70000001090144444,verified_first_page_only
Global Coffee,"Кабанбай батыр проспект, 38/1",70000001063867208,https://2gis.kz/astana/firm/70000001063867208,verified_first_page_only
Global Coffee,"Амангельды Иманова улица, 19а",70000001104314501,https://2gis.kz/astana/firm/70000001104314501,verified_first_page_only
Global Coffee,"Проспект Бауыржан Момышулы, 11а",70000001076201022,https://2gis.kz/astana/firm/70000001076201022,verified_first_page_only
Global Coffee,"Бухар жырау улица, 34а",70000001091843171,https://2gis.kz/astana/firm/70000001091843171,verified_first_page_only
Global Coffee,"Проспект Туран, 44/2",70000001081284681,https://2gis.kz/astana/firm/70000001081284681,verified_first_page_only
Global Coffee,"Улица Санжара Асфендиярова, 4",70000001076396088,https://2gis.kz/astana/firm/70000001076396088,verified_first_page_only
Global Coffee,"Улица Ахмет Байтурсынулы, 2",70000001080588323,https://2gis.kz/astana/firm/70000001080588323,verified_first_page_only
Global Coffee,"Улица Жошы хан, 14/1",70000001115004887,https://2gis.kz/astana/firm/70000001115004887,verified_first_page_only
Global Coffee,"Проспект Улы Дала, 41/2",70000001091842898,https://2gis.kz/astana/firm/70000001091842898,verified_first_page_only
Global Coffee,"ТРЦ MEGA Silk Way, Кабанбай батыр проспект, 62",70000001056462531,https://2gis.kz/astana/firm/70000001056462531,verified_first_page_only
Global Coffee,"Улица Санжара Асфендиярова, 10",70000001107670146,https://2gis.kz/astana/firm/70000001107670146,verified_first_page_only
