Сеть,Адрес,Рейтинг,Отзывов,2GIS_ID,Ссылка,Статус,Контакт,Заметка
Zebra Coffee,"Проспект Мангилик Ел, 56",4.8,2151,70000001050680764,https://2gis.kz/astana/firm/70000001050680764,не начато,,
Zebra Coffee,"Проспект Туран, 42",4.8,2536,70000001062719564,https://2gis.kz/astana/firm/70000001062719564,не начато,,
Zebra Coffee,"Улица Достык, 8",4.7,2739,70000001068161326,https://2gis.kz/astana/firm/70000001068161326,не начато,,
Zebra Coffee,"Улица Кайым Мухамедханов, 6",4.8,2167,70000001064335924,https://2gis.kz/astana/firm/70000001064335924,не начато,,
Zebra Coffee,"Улица Шамши Калдаяков, 6",4.7,1651,70000001045518620,https://2gis.kz/astana/firm/70000001045518620,не начато,,
Zebra Coffee,"Проспект Мангилик Ел, 38",4.8,2791,70000001045554424,https://2gis.kz/astana/firm/70000001045554424,не начато,,
Zebra Coffee,"Проспект Мангилик Ел, 19",4.9,2491,70000001088254095,https://2gis.kz/astana/firm/70000001088254095,не начато,,
Zebra Coffee,"Проспект Туран, 5/1 киоск",4.5,2440,70000001037260921,https://2gis.kz/astana/firm/70000001037260921,не начато,,
Zebra Coffee,"ТЦ Жайлы | улица Каныш Сатпаев, 14",4.7,2731,70000001049053420,https://2gis.kz/astana/firm/70000001049053420,не начато,,
Zebra Coffee,"Проспект Улы Дала, 31Б",4.7,2255,70000001061358338,https://2gis.kz/astana/firm/70000001061358338,не начато,,
Zebra Coffee,"Улица Мухтара Ауэзова, 17",4.8,2187,70000001045451336,https://2gis.kz/astana/firm/70000001045451336,не начато,,
Zebra Coffee,"Проспект Ракымжан Кошкарбаев, 29",4.9,3064,70000001078959885,https://2gis.kz/astana/firm/70000001078959885,не начато,,
Zebra Coffee,"Улица Калибек Куанышбаев, 11а",4.7,1895,70000001080966083,https://2gis.kz/astana/firm/70000001080966083,не начато,,
Zebra Coffee,"Кабанбай батыр проспект, 13",4.9,1828,70000001060592523,https://2gis.kz/astana/firm/70000001060592523,не начато,,
Zebra Coffee,"Проспект Республики, 7",4.7,1794,70000001079664220,https://2gis.kz/astana/firm/70000001079664220,не начато,,
Zebra Coffee,"Проспект Туран, 39а",4.8,1382,70000001090887015,https://2gis.kz/astana/firm/70000001090887015,не начато,,
Zebra Coffee,"Улица Туркестан, 28",4.8,1049,70000001089535650,https://2gis.kz/astana/firm/70000001089535650,не начато,,
Zebra Coffee,"Улица Кенжебек Кумисбеков, 11",4.9,1964,70000001080220312,https://2gis.kz/astana/firm/70000001080220312,не начато,,
Zebra Coffee,"Улица Ахмет Байтурсынулы, 16",4.8,1542,70000001080449388,https://2gis.kz/astana/firm/70000001080449388,не начато,,
Zebra Coffee,"Улица Аскар Токпанов, 22а",4.6,1359,70000001084025319,https://2gis.kz/astana/firm/70000001084025319,не начато,,
Zebra Coffee,"Проспект Женис, 63",4.7,1161,70000001103106363,https://2gis.kz/astana/firm/70000001103106363,не начато,,
Zebra Coffee,"Проспект Ракымжан Кошкарбаев, 54/1",4.9,794,70000001110002143,https://2gis.kz/astana/firm/70000001110002143,не начато,,
Zebra Coffee,"Проспект Тауелсиздик, 34/5 киоск",4.7,2028,70000001060684766,https://2gis.kz/astana/firm/70000001060684766,не начато,,
Zebra Coffee,"Деловой дом Алма-Ата | Амангельды Иманова улица, 19",4.7,492,70000001106066559,https://2gis.kz/astana/firm/70000001106066559,не начато,,
Zebra Coffee,"ТРЦ MEGA Silk Way | Кабанбай батыр проспект, 62",4.7,1555,70000001057557607,https://2gis.kz/astana/firm/70000001057557607,не начато,,
Zebra Coffee,"Улица Кайым Мухамедханов, 4 блок А",4.8,1136,70000001086867699,https://2gis.kz/astana/firm/70000001086867699,не начато,,
Zebra Coffee,"Проспект Туран, 43/3",4.8,974,70000001089072457,https://2gis.kz/astana/firm/70000001089072457,не начато,,
Zebra Coffee,"Улица Жумекен Нажимеденов, 27",4.9,1082,70000001099743613,https://2gis.kz/astana/firm/70000001099743613,не начато,,
Zebra Coffee,"Улица Илияс Омаров, 12в",4.8,990,70000001094177735,https://2gis.kz/astana/firm/70000001094177735,не начато,,
Zebra Coffee,"Улица Санжара Асфендиярова, 1",4.7,1440,70000001062846328,https://2gis.kz/astana/firm/70000001062846328,не начато,,
Zebra Coffee,"ТРЦ Аружан | Илияса Жансугурова улица, 8/1",4.6,676,70000001103902161,https://2gis.kz/astana/firm/70000001103902161,не начато,,
Zebra Coffee,"Амангельды Иманова улица, 3/1в киоск",4.7,1456,70000001059959174,https://2gis.kz/astana/firm/70000001059959174,не начато,,
Zebra Coffee,"Аль-Фараби проспект, 11/1",4.9,1497,70000001076564440,https://2gis.kz/astana/firm/70000001076564440,не начато,,
Zebra Coffee,"Улица Сыганак, 6",4.7,898,70000001060702334,https://2gis.kz/astana/firm/70000001060702334,не начато,,
Zebra Coffee,"Улица Сыганак, 48",4.8,1137,70000001070115192,https://2gis.kz/astana/firm/70000001070115192,не начато,,
Zebra Coffee,"Улица Жумекен Нажимеденов, 28",4.9,417,70000001106066512,https://2gis.kz/astana/firm/70000001106066512,не начато,,
Zebra Coffee,"Проспект Улы Дала, 71",4.9,2476,70000001066331460,https://2gis.kz/astana/firm/70000001066331460,не начато,,
Zebra Coffee,"Проспект Абая, 42",4.7,510,70000001104446204,https://2gis.kz/astana/firm/70000001104446204,не начато,,
Zebra Coffee,"Улица Е-36, 4",4.9,392,70000001103351465,https://2gis.kz/astana/firm/70000001103351465,не начато,,
Zebra Coffee,"Улица Е 900, 2",4.8,1009,70000001070114789,https://2gis.kz/astana/firm/70000001070114789,не начато,,
Zebra Coffee,"Улица Чингиз Айтматов, 79",4.9,244,70000001113807068,https://2gis.kz/astana/firm/70000001113807068,не начато,,
Zebra Coffee,"Проспект Мангилик Ел, 37",4.8,1292,70000001067951051,https://2gis.kz/astana/firm/70000001067951051,не начато,,
Zebra Coffee,"Улица Шамши Калдаяков, 23а",4.9,1426,70000001090887061,https://2gis.kz/astana/firm/70000001090887061,не начато,,
Zebra Coffee,"Проспект Улы Дала, 63",4.9,662,70000001100877765,https://2gis.kz/astana/firm/70000001100877765,не начато,,
Zebra Coffee,"Улица Шамши Калдаяков, 12",4.8,153,70000001112774775,https://2gis.kz/astana/firm/70000001112774775,не начато,,
Zebra Coffee,"Улица Розы Баглановой, 6/3",4.8,1146,70000001089455270,https://2gis.kz/astana/firm/70000001089455270,не начато,,
Zebra Coffee,"Улица Абубакир Тыныбаев, 18",4.8,1110,70000001080449423,https://2gis.kz/astana/firm/70000001080449423,не начато,,
Zebra Coffee,"ТЦ Жаннур | проспект Абая, 48",4.8,463,70000001105217935,https://2gis.kz/astana/firm/70000001105217935,не начато,,
Zebra Coffee,"ЖК Park Avenue-1 | проспект Мангилик Ел, 39",4.9,1375,70000001039693059,https://2gis.kz/astana/firm/70000001039693059,не начато,,
Zebra Coffee,"ТРЦ Asia park | Кабанбай батыр проспект, 21",4.6,783,70000001065290502,https://2gis.kz/astana/firm/70000001065290502,не начато,,
Zebra Coffee,"Проспект Мангилик Ел, 55/1",,248,70000001047480144,https://2gis.kz/astana/firm/70000001047480144,не начато,,
Zebra Coffee,"Проспект Мангилик Ел, 55/1",4.8,347,70000001041959959,https://2gis.kz/astana/firm/70000001041959959,не начато,,
Zebra Coffee,"Шоссе Коргалжын, 2 киоск",4.8,1251,70000001034793489,https://2gis.kz/astana/firm/70000001034793489,не начато,,
Zebra Coffee,"Улица Бейбарыс Султан, 31",4.9,402,70000001112782830,https://2gis.kz/astana/firm/70000001112782830,не начато,,
Espresso Day,"Улица Динмухамед Конаев, 12/2",4.8,193,70000001101055300,https://2gis.kz/astana/firm/70000001101055300,не начато,,
Espresso Day,"Улица Сыганак, 16",4.7,470,70000001088274563,https://2gis.kz/astana/firm/70000001088274563,не начато,,
Espresso Day,"Проспект Мангилик Ел, 19",4.8,236,70000001103155909,https://2gis.kz/astana/firm/70000001103155909,не начато,,
Espresso Day,"Проспект Мангилик Ел, 36/1",4.5,371,70000001094239191,https://2gis.kz/astana/firm/70000001094239191,не начато,,
Espresso Day,"Улица Сагадат Нурмагамбетов, 21",4.8,104,70000001111052712,https://2gis.kz/astana/firm/70000001111052712,не начато,,
Espresso Day,"Проспект Туран, 55/11",4.9,61,70000001114247339,https://2gis.kz/astana/firm/70000001114247339,не начато,,
Espresso Day,"Улица Алихан Бокейхан, 44",4.9,235,70000001104876116,https://2gis.kz/astana/firm/70000001104876116,не начато,,
Espresso Day,"Проспект Тауелсиздик, 25 Блок 1",,25,70000001113245574,https://2gis.kz/astana/firm/70000001113245574,не начато,,
Espresso Day,"Улица Сыганак, 52/1",4.7,310,70000001098304922,https://2gis.kz/astana/firm/70000001098304922,не начато,,
Espresso Day,"Улица Динмухамед Конаев, 10",4.5,192,70000001096763444,https://2gis.kz/astana/firm/70000001096763444,не начато,,
Espresso Day,"ТРЦ Green Mall · улица Сыганак, 17Б",4.9,109,70000001114419404,https://2gis.kz/astana/firm/70000001114419404,не начато,,
Espresso Day,"Улица Кенесары, 4Б",4.7,379,70000001096816974,https://2gis.kz/astana/firm/70000001096816974,не начато,,
Espresso Day,"Бухар жырау улица, 26/1",4.8,98,70000001112351659,https://2gis.kz/astana/firm/70000001112351659,не начато,,
Espresso Day,"Проспект Туран, 39/3",4.7,104,70000001110134638,https://2gis.kz/astana/firm/70000001110134638,не начато,,
Espresso Day,"Улица Толе би, 16",4.8,489,70000001091239612,https://2gis.kz/astana/firm/70000001091239612,не начато,,
Espresso Day,"Проспект Туран, 44/2",4.9,190,70000001101151171,https://2gis.kz/astana/firm/70000001101151171,не начато,,
Espresso Day,"Улица Санжара Асфендиярова, 12",4.8,220,70000001103400178,https://2gis.kz/astana/firm/70000001103400178,не начато,,
Espresso Day,"Улица Акмешит, 13",4.5,485,70000001080139494,https://2gis.kz/astana/firm/70000001080139494,не начато,,
Espresso Day,"Кабанбай батыр проспект, 9/4",4.8,31,70000001114082301,https://2gis.kz/astana/firm/70000001114082301,не начато,,
Espresso Day,"Улица Жумекен Нажимеденов, 7",4.7,162,70000001096817045,https://2gis.kz/astana/firm/70000001096817045,не начато,,
Espresso Day,"Улица Акмешит, 1 блок В",4.8,137,70000001103156650,https://2gis.kz/astana/firm/70000001103156650,не начато,,
Espresso Day,"Проспект Улы Дала, 33",4.7,361,70000001094239215,https://2gis.kz/astana/firm/70000001094239215,не начато,,
Espresso Day,"Проспект Туран, 50/3",4.8,482,70000001089519051,https://2gis.kz/astana/firm/70000001089519051,не начато,,
Espresso Day,"ТРЦ Аружан · улица Илияса Жансугурова, 8/1",4.9,275,70000001104267298,https://2gis.kz/astana/firm/70000001104267298,не начато,,
Espresso Day,"Улица Санжара Асфендиярова, 1",4.9,125,70000001097199344,https://2gis.kz/astana/firm/70000001097199344,не начато,,
Espresso Day,"Улица Илияс Омаров, 19",4.7,491,70000001080836060,https://2gis.kz/astana/firm/70000001080836060,не начато,,
Espresso Day,"Аль-Фараби проспект, 7",4.8,348,70000001083233614,https://2gis.kz/astana/firm/70000001083233614,не начато,,
Espresso Day,"Керей, Жанибек хандар улица, 46",4.8,341,70000001083233701,https://2gis.kz/astana/firm/70000001083233701,не начато,,
Espresso Day,"Улица Жубан Молдагалиев, 5",4.8,296,70000001094239246,https://2gis.kz/astana/firm/70000001094239246,не начато,,
Espresso Day,"Улица Туркестан, 16",4.8,37,70000001113475084,https://2gis.kz/astana/firm/70000001113475084,не начато,,
Espresso Day,"Улица Е 669, 4",4.6,249,70000001100210984,https://2gis.kz/astana/firm/70000001100210984,не начато,,
Espresso Day,"Е-67 улица, 8",4.9,277,70000001103347468,https://2gis.kz/astana/firm/70000001103347468,не начато,,
Espresso Day,"Улица Ахмет Байтурсынулы, 32",4.9,33,70000001114687961,https://2gis.kz/astana/firm/70000001114687961,не начато,,
Espresso Day,"Улица Илияс Омаров, 27/1",4.6,540,70000001075103853,https://2gis.kz/astana/firm/70000001075103853,не начато,,
Espresso Day,"Улица Кайым Мухамедханов, 12",4.5,316,70000001080139538,https://2gis.kz/astana/firm/70000001080139538,не начато,,
Espresso Day,"Бухар жырау улица, 27",4.8,401,70000001083262479,https://2gis.kz/astana/firm/70000001083262479,не начато,,
Espresso Day,"Проспект Улы Дала, 29",4.8,525,70000001084343816,https://2gis.kz/astana/firm/70000001084343816,не начато,,
Espresso Day,"Улица Шамши Калдаяков, 14",,12,70000001114419352,https://2gis.kz/astana/firm/70000001114419352,не начато,,
Espresso Day,"Улица Алихан Бокейхан, 16",4.8,320,70000001080139505,https://2gis.kz/astana/firm/70000001080139505,не начато,,
Espresso Day,"БЦ 7 Континент · улица Кенесары, 40",4.4,153,70000001087418118,https://2gis.kz/astana/firm/70000001087418118,не начато,,
Espresso Day,"Улица Чингиз Айтматов, 79",4.9,71,70000001113474970,https://2gis.kz/astana/firm/70000001113474970,не начато,,
Espresso Day,"Бухар жырау улица, 28Б",4.6,210,70000001094239190,https://2gis.kz/astana/firm/70000001094239190,не начато,,
Espresso Day,"БЦ Каскад · Кабанбай батыр проспект, 6/1",4.7,51,70000001113174318,https://2gis.kz/astana/firm/70000001113174318,не начато,,
Espresso Day,"ТРЦ MEGA Silk Way · Кабанбай батыр проспект, 62",4.4,177,70000001077221679,https://2gis.kz/astana/firm/70000001077221679,не начато,,
Espresso Day,"ЖК Алан · проспект Улы Дала, 61",4.8,98,70000001111052726,https://2gis.kz/astana/firm/70000001111052726,не начато,,
Espresso Day,"Проспект Туран, 41а",4.7,401,70000001076393958,https://2gis.kz/astana/firm/70000001076393958,не начато,,
Espresso Day,"Улица Толе би, 65",4.8,181,70000001088846234,https://2gis.kz/astana/firm/70000001088846234,не начато,,
Espresso Day,"Проспект Туран, 55/5",4.7,199,70000001102889435,https://2gis.kz/astana/firm/70000001102889435,не начато,,
Espresso Day,"Улица Е-36, 2/1",4.8,220,70000001097199348,https://2gis.kz/astana/firm/70000001097199348,не начато,,
Espresso Day,"Улица Е 882, 7",4.9,76,70000001113896183,https://2gis.kz/astana/firm/70000001113896183,не начато,,
Espresso Day,"Улица Турар Рыскулов, 16/4",4.8,131,70000001110144180,https://2gis.kz/astana/firm/70000001110144180,не начато,,
Espresso Day,"Улица Турар Рыскулов, 3",,9,70000001114363966,https://2gis.kz/astana/firm/70000001114363966,не начато,,
Espresso Day,"Амангельды Иманова улица, 52",4.8,74,70000001105387303,https://2gis.kz/astana/firm/70000001105387303,не начато,,
Espresso Day,"Проспект Мангилик Ел, 68 Блок B1",4.7,234,70000001102511634,https://2gis.kz/astana/firm/70000001102511634,не начато,,
Espresso Day,"Улица Александра Пушкина, 1",4.8,273,70000001101556223,https://2gis.kz/astana/firm/70000001101556223,не начато,,
Espresso Day,"Улица Абикен Бектуров, 9",4.6,273,70000001093421006,https://2gis.kz/astana/firm/70000001093421006,не начато,,
Espresso Day,"Улица Жошы хан, 16/1",4.5,128,70000001104890038,https://2gis.kz/astana/firm/70000001104890038,не начато,,
Espresso Day,"Улица Е-899, 1/1",4.7,313,70000001078554732,https://2gis.kz/astana/firm/70000001078554732,не начато,,
Espresso Day,"ЖК Олимп палас · улица Туркестан, 8/2",4.8,210,70000001099740521,https://2gis.kz/astana/firm/70000001099740521,не начато,,
Espresso Day,"Улица Алихан Бокейхан, 16/2",4.7,175,70000001100594179,https://2gis.kz/astana/firm/70000001100594179,не начато,,
Espresso Day,"Улица Анет баба, 8",4.7,204,70000001096814152,https://2gis.kz/astana/firm/70000001096814152,не начато,,
Espresso Day,"Проспект Туран, 55/8",4.7,221,70000001087418126,https://2gis.kz/astana/firm/70000001087418126,не начато,,
Espresso Day,"Проспект Туран, 57г",4.9,232,70000001090031106,https://2gis.kz/astana/firm/70000001090031106,не начато,,
Espresso Day,"Улица Касым Кайсенов, 6",4.8,231,70000001098185329,https://2gis.kz/astana/firm/70000001098185329,не начато,,
Espresso Day,"Улица Туркестан, 16/5",4.6,290,70000001084319645,https://2gis.kz/astana/firm/70000001084319645,не начато,,
Espresso Day,"Улица Максут Нарикбаев, 14",4.7,204,70000001096806724,https://2gis.kz/astana/firm/70000001096806724,не начато,,
Espresso Day,"Аль-Фараби проспект, 35",4.5,322,70000001091239614,https://2gis.kz/astana/firm/70000001091239614,не начато,,
Espresso Day,"Аль-Фараби проспект, 17",4.3,23,70000001114082223,https://2gis.kz/astana/firm/70000001114082223,не начато,,
Espresso Day,"Проспект Туран, 55/16",4.7,82,70000001104012802,https://2gis.kz/astana/firm/70000001104012802,не начато,,
Espresso Day,"Проспект Мангилик Ел, 33/1",4.6,63,70000001098184916,https://2gis.kz/astana/firm/70000001098184916,не начато,,
Espresso Day,"Проспект Мангилик Ел, 62 Блок Г",4.7,59,70000001110107355,https://2gis.kz/astana/firm/70000001110107355,не начато,,
Espresso Day,"Улица Сыганак, 12",,20,70000001114419215,https://2gis.kz/astana/firm/70000001114419215,не начато,,
Espresso Day,"Проспект Мангилик Ел, 37",4.8,33,70000001111077365,https://2gis.kz/astana/firm/70000001111077365,не начато,,
Espresso Day,"Проспект Мангилик Ел, 27",4.4,73,70000001104889790,https://2gis.kz/astana/firm/70000001104889790,не начато,,
Espresso Day,"Улица А 52, 4",4.7,58,70000001113474931,https://2gis.kz/astana/firm/70000001113474931,не начато,,
Espresso Day,"БЦ Нурсаулет-1 · Амангельды Иманова улица, 11",4.7,42,70000001104272228,https://2gis.kz/astana/firm/70000001104272228,не начато,,
Espresso Day,"Улица Достык, 2",4.5,86,70000001090031093,https://2gis.kz/astana/firm/70000001090031093,не начато,,
Espresso Day,"Улица Азильхан Нуршаихов, 6",,77,70000001110094721,https://2gis.kz/astana/firm/70000001110094721,не начато,,
Espresso Day,"Улица Толе би, 51",4.8,293,70000001091239613,https://2gis.kz/astana/firm/70000001091239613,не начато,,
Espresso Day,"Улица Е-899, 5/3",,118,70000001105387339,https://2gis.kz/astana/firm/70000001105387339,не начато,,
Espresso Day,"Улица Азербайжана Мамбетова, 22",,6,70000001114279413,https://2gis.kz/astana/firm/70000001114279413,не начато,,
Espresso Day,"ТРЦ Сарыарка · проспект Туран, 24",4.6,129,70000001088846231,https://2gis.kz/astana/firm/70000001088846231,не начато,,
Espresso Day,"Проспект Мангилик Ел, 55а блок С",3.2,18,70000001110094768,https://2gis.kz/astana/firm/70000001110094768,не начато,,
Espresso Day,"БЦ Номад · улица Сыганак, 54/2",4.3,28,70000001106389345,https://2gis.kz/astana/firm/70000001106389345,не начато,,
Espresso Day,"Шоссе Коргалжын, 13Б",4.7,42,70000001112351561,https://2gis.kz/astana/firm/70000001112351561,не начато,,
Espresso Day,"Аль-Фараби проспект, 7/2",,20,70000001114962666,https://2gis.kz/astana/firm/70000001114962666,не начато,,
Espresso Day,"Кабанбай батыр проспект, 53",4.9,69,70000001080140646,https://2gis.kz/astana/firm/70000001080140646,не начато,,
Espresso Day,"Улица Желтоксан, 3а киоск",2.7,5,70000001112351788,https://2gis.kz/astana/firm/70000001112351788,не начато,,
Espresso Day,"Е-15 улица, 14",4.5,87,70000001099025124,https://2gis.kz/astana/firm/70000001099025124,не начато,,
Espresso Day,"Шоссе Коргалжын, 3",4.9,149,70000001088274564,https://2gis.kz/astana/firm/70000001088274564,не начато,,
Espresso Day,"Улица Максут Нарикбаев, 2",4.8,245,70000001080779013,https://2gis.kz/astana/firm/70000001080779013,не начато,,
Espresso Day,"Улица Анет баба, 11/3",4.2,33,70000001103338544,https://2gis.kz/astana/firm/70000001103338544,не начато,,
Espresso Day,"Улица Сыганак, 42",4.9,53,70000001105126775,https://2gis.kz/astana/firm/70000001105126775,не начато,,
Espresso Day,"Улица Турар Рыскулов, 9а",4.5,73,70000001103738482,https://2gis.kz/astana/firm/70000001103738482,не начато,,
Espresso Day,"Улица Е 900, 6",4.6,17,70000001105387237,https://2gis.kz/astana/firm/70000001105387237,не начато,,
Espresso Day,"Проспект Мангилик Ел, 55/1",4.4,56,70000001084319590,https://2gis.kz/astana/firm/70000001084319590,не начато,,
Espresso Day,"Улица Сыганак, 38/1",,11,70000001104223101,https://2gis.kz/astana/firm/70000001104223101,не начато,,
Espresso Day,"Улица Е-429, 24",4.7,19,70000001113191185,https://2gis.kz/astana/firm/70000001113191185,не начато,,
Espresso Day,"Улица Туркестан, 18/1",,7,70000001115190369,https://2gis.kz/astana/firm/70000001115190369,не начато,,
Espresso Day,"Кабанбай батыр проспект, 49",,,70000001114419332,https://2gis.kz/astana/firm/70000001114419332,не начато,,
Espresso Day,"Бухар жырау улица, 20",,,70000001112351768,https://2gis.kz/astana/firm/70000001112351768,не начато,,
Espresso Day,"Улица Шамши Калдаяков, 23/2",,6,70000001115651351,https://2gis.kz/astana/firm/70000001115651351,не начато,,
Espresso Day,(адрес не отобразился в 2GIS),,,70000001115651184,https://2gis.kz/astana/firm/70000001115651184,не начато,,
Espresso Day,"Е 117 улица, 38",4.8,89,70000001097199340,https://2gis.kz/astana/firm/70000001097199340,не начато,,
Espresso Day,"Проспект Туран, 57а",,,70000001115598420,https://2gis.kz/astana/firm/70000001115598420,не начато,,
Espresso Day,"Проспект Туран, 57/7",,,70000001115640670,https://2gis.kz/astana/firm/70000001115640670,не начато,,
Espresso Day,(адрес не отобразился в 2GIS),,,70000001115776449,https://2gis.kz/astana/firm/70000001115776449,не начато,,
Espresso Day,"Улица Е-321, 6",4.3,52,70000001112351583,https://2gis.kz/astana/firm/70000001112351583,не начато,,
