chain,id,lat,lon,district
E,70000001112351659,51.10172,71.41213,Есиль район
E,70000001110134638,51.12994,71.40133,Нура район
E,70000001091239612,51.10007,71.38835,Нура район
E,70000001101151171,51.11301,71.40274,Нура район
E,70000001103400178,51.13629,71.37714,Нура район
E,70000001080139494,51.11223,71.42198,Есиль район
E,70000001114082301,51.14184,71.41568,Нура район
E,70000001096817045,51.11505,71.50205,Сарайшык район
E,70000001103156650,51.11954,71.42468,Есиль район
E,70000001094239215,51.09980,71.40107,Нура район
E,70000001089519051,51.10681,71.40027,Нура район
E,70000001104267298,51.16015,71.48293,Алматы район
E,70000001097199344,51.13202,71.37546,Нура район
E,70000001080836060,51.13709,71.36889,Нура район
E,70000001083233614,51.09914,71.45145,Есиль район
E,70000001083233701,51.10642,71.44849,Есиль район
E,70000001094239246,51.12592,71.36616,Нура район
E,70000001113475084,51.10693,71.42488,Есиль район
E,70000001100210984,51.08794,71.46959,Есиль район
E,70000001103347468,51.12554,71.39892,Нура район
E,70000001114687961,51.11538,71.52580,Сарайшык район
E,70000001080139538,51.14100,71.37975,Нура район
E,70000001075103853,51.14271,71.36981,Нура район
E,70000001083262479,51.09872,71.43864,Есиль район
E,70000001084343816,51.10104,71.39185,Нура район
E,70000001114419352,51.11528,71.47660,Сарайшык район
E,70000001080139505,51.10800,71.43455,Есиль район
E,70000001087418118,51.16574,71.43299,Байконыр район
E,70000001113474970,51.16762,71.37441,Сарыарка район
E,70000001094239190,51.10028,71.41742,Есиль район
E,70000001113174318,51.14637,71.42352,Есиль район
E,70000001077221679,51.08866,71.40981,Есиль район
E,70000001111052726,51.09434,71.43890,Есиль район
E,70000001076393958,51.12561,71.40314,Нура район
E,70000001088846234,51.13632,71.39733,Нура район
E,70000001102889435,51.11074,71.39774,Нура район
E,70000001097199348,51.12456,71.38101,Нура район
E,70000001113896183,51.16422,71.38942,Нура район
E,70000001110144180,51.07986,71.43036,Есиль район
E,70000001114363966,51.08620,71.40793,Есиль район
E,70000001105387303,51.16018,71.46034,Байконыр район
E,70000001102511634,51.07463,71.42011,Есиль район
E,70000001101556223,51.15591,71.45357,Байконыр район
E,70000001093421006,51.12223,71.39775,Нура район
E,70000001104890038,51.10362,71.44343,Есиль район
E,70000001078554732,51.13200,71.38768,Нура район
E,70000001099740521,51.11577,71.42847,Есиль район
E,70000001100594179,51.10579,71.43416,Есиль район
E,70000001096814152,51.13581,71.38518,Нура район
E,70000001087418126,51.11192,71.39326,Нура район
E,70000001090031106,51.10605,71.39610,Нура район
E,70000001098185329,51.09736,71.44472,Есиль район
E,70000001084319645,51.10535,71.42655,Есиль район
E,70000001096806724,51.14431,71.38513,Нура район
E,70000001091239614,51.08426,71.44437,Есиль район
E,70000001114082223,51.09451,71.44960,Есиль район
E,70000001104012802,51.11509,71.39162,Нура район
E,70000001098184916,51.10667,71.43028,Есиль район
E,70000001110107355,51.08448,71.42365,Есиль район
E,70000001114419215,51.13045,71.37220,Нура район
E,70000001111077365,51.10327,71.42907,Есиль район
E,70000001104889790,51.10909,71.43091,Есиль район
E,70000001113474931,51.10557,71.51024,Сарайшык район
E,70000001090031093,51.12820,71.40751,Нура район
E,70000001104272228,51.16396,71.43548,Байконыр район
E,70000001110094721,51.13038,71.36213,Нура район
E,70000001091239613,51.12397,71.39394,Нура район
E,70000001105387339,51.13819,71.38839,Нура район
E,70000001114279413,51.16407,71.42368,Сарыарка район
E,70000001088846231,51.13858,71.40982,Нура район
E,70000001110094768,51.09099,71.42416,Есиль район
E,70000001106389345,51.12383,71.42184,Есиль район
E,70000001112351561,51.14786,71.38587,Нура район
E,70000001114962666,51.10075,71.44897,Есиль район
E,70000001080140646,51.09057,71.39597,Нура район
E,70000001112351788,51.16119,71.42050,Сарыарка район
E,70000001099025124,51.12496,71.37574,Нура район
E,70000001088274564,51.14543,71.40702,Нура район
E,70000001080779013,51.13982,71.39282,Нура район
E,70000001103338544,51.13928,71.38178,Нура район
E,70000001105126775,51.12684,71.40040,Нура район
E,70000001103738482,51.08520,71.42029,Есиль район
E,70000001105387237,51.13449,71.39514,Нура район
E,70000001084319590,51.08790,71.41708,Есиль район
E,70000001104223101,51.12712,71.39849,Нура район
E,70000001113191185,51.13213,71.35882,Нура район
E,70000001115190369,51.10434,71.42565,Есиль район
E,70000001114419332,51.10264,71.40537,Нура район
E,70000001112351768,51.10348,71.39976,Нура район
E,70000001115651351,51.11422,71.48901,Сарайшык район
E,70000001115651184,51.12075,71.47647,Сарайшык район
E,70000001097199340,51.07774,71.49299,Есиль район
E,70000001115598420,51.10735,71.39568,Нура район
E,70000001115640670,51.10714,71.39476,Нура район
E,70000001115776449,51.11713,71.42252,Есиль район
E,70000001112351583,51.06353,71.42422,Есиль район
Z,70000001080966083,51.12084,71.47613,Сарайшык район
Z,70000001060592523,51.13792,71.41548,Нура район
Z,70000001079664220,51.16028,71.42830,Сарыарка район
Z,70000001090887015,51.12798,71.40418,Нура район
Z,70000001050680764,51.08853,71.42513,Есиль район
Z,70000001089535650,51.10171,71.42301,Есиль район
Z,70000001080220312,51.17210,71.39748,Сарыарка район
Z,70000001080449388,51.11790,71.51014,Сарайшык район
Z,70000001103106363,51.18361,71.40831,Сарыарка район
Z,70000001084025319,51.14315,71.45535,Алматы район
Z,70000001110002143,51.12935,71.50141,Сарайшык район
Z,70000001060684766,51.14142,71.46557,Алматы район
Z,70000001106066559,51.16459,71.44233,Байконыр район
Z,70000001086867699,51.13765,71.40072,Нура район
Z,70000001099743613,51.11179,71.52235,Сарайшык район
Z,70000001062846328,51.13109,71.37620,Нура район
Z,70000001089072457,51.12517,71.39952,Нура район
Z,70000001094177735,51.13915,71.37044,Нура район
Z,70000001059959174,51.16334,71.43085,Байконыр район
Z,70000001076564440,51.09723,71.44912,Есиль район
Z,70000001103902161,51.15994,71.48194,Алматы район
Z,70000001060702334,51.13063,71.37085,Нура район
Z,70000001070115192,51.12577,71.40976,Нура район
Z,70000001106066512,51.11561,71.49379,Сарайшык район
Z,70000001066331460,51.09347,71.44941,Есиль район
Z,70000001104446204,51.16924,71.43559,Байконыр район
Z,70000001103351465,51.12352,71.38076,Нура район
Z,70000001070114789,51.13212,71.39322,Нура район
Z,70000001067951051,51.10375,71.42871,Есиль район
Z,70000001113807068,51.16763,71.37479,Сарыарка район
Z,70000001090887061,51.11673,71.48481,Сарайшык район
Z,70000001100877765,51.09396,71.44101,Есиль район
Z,70000001112774775,51.11564,71.47430,Сарайшык район
Z,70000001089455270,51.11671,71.39199,Нура район
Z,70000001080449423,51.11317,71.46385,Сарайшык район
Z,70000001105217935,51.16954,71.44062,Байконыр район
Z,70000001039693059,51.10267,71.42879,Есиль район
Z,70000001065290502,51.12809,71.41108,Нура район
Z,70000001047480144,51.08743,71.41681,Есиль район
Z,70000001041959959,51.08759,71.41465,Есиль район
Z,70000001112782830,51.17465,71.35235,Сарыарка район
